userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,category,sub_topic,top_emotion,emotion_confidence,risk_score,priority_level
User_10776,,This damn company stole $10 31 from Uber cash. Maybe someone can help me because I spent most of my time trying to get my money back into Uber cash. My balance in Uber cash was $5.24. I bought an Uber gift card and loaded it with $15 for a total of $20.24. I booked a ride from 9700 Starbucks to Shell Providence Road Matthews for $9.93 that should have left a balance in Uber cash of $10.31. Uber took the $10.31 for no reason. I had to buy another Uber gift card and loaded it with $15.00.,1,0,4.553.10000,2024-11-27 09:10:09,,,4.553.10000,Safety/Critical,Value for Money,annoyance,0.4381216764450073,2.628730058670044,Tier 3: Standard Review
User_4721,,Why do you suggest a more expensive ride? Also shorter rides are more expensive than longer ones.. it feels unfair. I'm writing this here because you don't make it easy to tell you directly,3,0,4.555.10003,2024-12-08 15:50:31,,,4.555.10003,Safety/Critical,Billing & Overcharging,annoyance,0.4380522668361664,2.6283136010169983,Tier 3: Standard Review
User_6787,,Genuinely one of the worst apps to ever use. Why offer drivers when they won't accept rides,1,0,4.553.10000,2024-12-04 12:39:50,,,4.553.10000,Safety/Critical,Value for Money,annoyance,0.4365890622138977,2.6195343732833862,Tier 3: Standard Review
User_5675,,Very worst app ... Always cancel the ride after booking.,1,0,,2024-12-06 16:37:12,,,,Safety/Critical,Emergency/Safety Concerns,annoyance,0.4324815571308136,2.5948893427848816,Tier 3: Standard Review
User_3651,,"Fraud App, money was paid in cash to driver, but this app is again asking to pay and while booking new trip it adds the previous amount again. VERY FRAUD",1,0,4.555.10003,2024-12-10 20:39:31,,,4.555.10003,Safety/Critical,Billing & Overcharging,annoyance,0.4309721887111664,2.5858331322669983,Tier 3: Standard Review
User_5273,,Lacking so much,1,0,4.555.10003,2024-12-07 13:01:56,,,4.555.10003,Safety/Critical,Emergency/Safety Concerns,disappointment,0.5170305967330933,2.5851529836654663,Tier 3: Standard Review
User_3372,,worst & scam app. Customer ko kam price dikhakar location ke pohochane ke baad jyada paise demand karte hai driver .. Worst app. Please don't install this scam & useless app. This is the 2nd time jab driver ne jyada paise liye hain.👎👎👎😭.. Uninstalling this useless app. 😡😓,1,0,4.555.10003,2024-12-11 13:29:01,,,4.555.10003,Safety/Critical,Value for Money,annoyance,0.4248053729534149,2.5488322377204895,Tier 3: Standard Review
User_3641,,cars are old.dirty.even the premeiers one. drivers are oh?,4,0,4.554.10001,2024-12-10 21:05:03,,,4.554.10001,Safety/Critical,Value for Money,disgust,0.3636329174041748,2.5454304218292236,Tier 3: Standard Review
User_7117,,This app has developed poorly over the years. They now have hidden fees that arent applied when you order a ride then later are showed in the receipt. It is unfair and they should show all fees at the beginning of your ride. I am deleting my uber account!,1,1,4.554.10001,2024-12-03 19:59:04,,,4.554.10001,Safety/Critical,Billing & Overcharging,annoyance,0.30738940834999084,2.5374836306598905,Tier 3: Standard Review
User_4208,,I'm from Bangalore Here uber drivers are with rude behaviour and worst at morning times and also they will use foul language too which is not available to forgive if we complain about it no one take care rating is nothing drivers are rude with north and south people,1,0,4.554.10001,2024-12-09 16:32:08,,,4.554.10001,Safety/Critical,Value for Money,annoyance,0.4198165833950043,2.5188995003700256,Tier 3: Standard Review
User_8519,,"Worst App, Driver cancelled the Cab due to Price , he asked 3times the money and they charging the money from the Customer Bakwaas App, they are charging twice the money when compared to Ola and Rapido",1,0,4.554.10001,2024-12-01 12:53:34,,,4.554.10001,Safety/Critical,Billing & Overcharging,annoyance,0.41670799255371094,2.5002479553222656,Tier 3: Standard Review
User_3144,,"Can't ducking reach customer support when we need it the most. The in-app ""help"" is a nightmare of documentation.",1,0,4.555.10003,2024-12-12 00:04:58,,,4.555.10003,Safety/Critical,App UI & Technical Feedback,annoyance,0.41531437635421753,2.491886258125305,Tier 3: Standard Review
User_6273,,I tried to book an Uber to go to the hospital urgently but looking at the app has been of no use other than wasting time,1,0,4.554.10001,2024-12-05 11:17:09,,,4.554.10001,Safety/Critical,Emergency/Safety Concerns,disappointment,0.49815094470977783,2.490754723548889,Tier 3: Standard Review
User_5474,,"Canceled the ride ,didn't get the money back.",1,0,,2024-12-07 00:35:00,,,,Safety/Critical,Value for Money,disappointment,0.4949386417865753,2.4746932089328766,Tier 3: Standard Review
User_1722,,"I'm a new user and not sure how to ask for specific route nr my home, the map takes a long way round how can you change it.",3,0,4.556.10005,2024-12-14 22:06:06,,,4.556.10005,Safety/Critical,App UI & Technical Feedback,confusion,0.8234759569168091,2.4704278707504272,Tier 3: Standard Review
User_4144,,Terrible experience with surge pricing in India. I've never experienced this with an Uber in other countries.,1,0,4.555.10003,2024-12-09 19:12:13,,,4.555.10003,Safety/Critical,Billing & Overcharging,fear,0.2428949624300003,2.428949624300003,Tier 3: Standard Review
User_6693,,Use at own risk. Fraud. Overcharging. No way to get my money back. Charge and forget customer. Zero customer support paths that lead to real solutions (refunds).,1,0,,2024-12-04 16:07:23,,,,Safety/Critical,Billing & Overcharging,annoyance,0.40332335233688354,2.4199401140213013,Tier 3: Standard Review
User_4261,,You guys are cheated with the customer..my last ride from nayapatty chock mondir to Bananta Water Tank.. when I was book the car showing the price rs 439 and when I came to my destination it's showing rs 498. How come this type of fare...,1,0,4.555.10003,2024-12-09 14:04:20,,,4.555.10003,Safety/Critical,Billing & Overcharging,annoyance,0.4029428958892822,2.4176573753356934,Tier 3: Standard Review
User_11288,,Very bad experience,1,0,,2024-11-26 10:02:58,,,,Safety/Critical,Wait Times & Delays,disappointment,0.4814275801181793,2.4071379005908966,Tier 3: Standard Review
User_7666,,worst app dont install it. changes prices and drivers are very rude no safety no support nothing. for women its highly unsafe.,1,0,4.554.10001,2024-12-02 21:11:04,,,4.554.10001,Safety/Critical,Emergency/Safety Concerns,annoyance,0.39907026290893555,2.3944215774536133,Tier 3: Standard Review
User_8543,,"If time's are hard and in need to be somewhere,Uber is really the only option seriously and sadly. Sometimes the app shuts itself down for unsure reason also so it's frustrating on the downside of this",2,0,4.552.10000,2024-12-01 12:12:45,,,4.552.10000,Safety/Critical,Value for Money,disappointment,0.4767375886440277,2.3836879432201385,Tier 3: Standard Review
User_4414,,"Payment issues are at the peak. You cannot switch cash to UPI while you are on ride, You cannot select any payment mode except cash before ride. Don't know what is the issue.",2,0,4.555.10003,2024-12-09 06:46:03,,,4.555.10003,Safety/Critical,Value for Money,confusion,0.793380856513977,2.380142569541931,Tier 3: Standard Review
User_4078,,Worst experience with the company. Uber Premier is a scam. Most vehicles come with CNG fitted tanks and there's hardly any space in those vehicles to even keep luggage.,1,0,4.555.10003,2024-12-09 22:13:42,,,4.555.10003,Safety/Critical,Emergency/Safety Concerns,annoyance,0.39529070258140564,2.371744215488434,Tier 3: Standard Review
User_4089,,"Keep getting harassed by texts that i can't unsubscibe from and that have a number I'm meant to text to unsubscibe which is an invalid number. I wanted an app for utility, not to be harassed by the parent company 🤬",1,0,4.544.10000,2024-12-09 21:49:05,,,4.544.10000,Safety/Critical,App UI & Technical Feedback,annoyance,0.39445745944976807,2.3667447566986084,Tier 3: Standard Review
User_9820,,Joined tonight found the set up a little daunting took me awhile to understand the process (still not sure)but a taxi arrived!!Supposed to get £5 off but no mention of it!!Still don't understand everything like the 5% off thing.,3,0,4.554.10001,2024-11-29 05:17:11,,,4.554.10001,Safety/Critical,Value for Money,confusion,0.7758159637451172,2.3274478912353516,Tier 3: Standard Review
User_7358,,I was charged way too much for a 10 minute ride with no surge. If I would have known that getting a ride would cost almost 30 dollars I would have not counted on Uber. I feel that the driver and myself were ripped off.,1,0,4.542.10002,2024-12-03 11:19:28,,,4.542.10002,Safety/Critical,Billing & Overcharging,disappointment,0.4603077173233032,2.301538586616516,Tier 3: Standard Review
User_1236,,Cancels my order after an hour and a half of waiting. What a disgraceful and rude thing this app facilitates.,1,0,4.556.10005,2024-12-15 21:34:22,,,4.556.10005,Safety/Critical,Wait Times & Delays,annoyance,0.3763497471809387,2.2580984830856323,Tier 3: Standard Review
User_11241,,"This happened to me 2 times. For the first time when it happened, i didn't pay much attention to it. But for the second time, i couldn't ignore it. Uber is charging me extra money. I booked a ride which showed 110rs. But when i reached my destination, the driver told me it's 125 rs. He told me to check my Uber app to clarify, and to my surprise, he was right. Uber charged me extra money after confirming the ride and couldn't give a reason for it. I request you to fix this issue asap.",1,4,4.553.10000,2024-11-26 12:11:15,,,4.553.10000,Safety/Critical,Billing & Overcharging,surprise,0.6462283730506897,2.25566628548479,Tier 3: Standard Review
User_1073,,They make it hard if not impossible to cancel your ride as I have made other arrangements. Still don't know how to cancel my ride.,1,0,4.556.10005,2024-12-16 08:04:56,,,4.556.10005,Safety/Critical,Value for Money,confusion,0.7458265423774719,2.2374796271324158,Tier 3: Standard Review
User_978,,"This is the biggest scam I ever seen and how is this legal is extremely concerning. You book a ride, choose a pick up point and pay for it. Then Uber or the driver picks out the pick out point instead the one you choose and because you are unaware and confused and you are checking the app to see where the driver is, if the driver has to wait for more than a minute the driver will cancel your ride. So you pay and Uber gets your money and you don't get a ride. This people should be in jail.",1,0,,2024-12-16 12:43:48,,,,Safety/Critical,Emergency/Safety Concerns,annoyance,0.37118011713027954,2.2270807027816772,Tier 3: Standard Review
User_2782,,"Inaccurate fares. When I ordered a car for the following day the price was 80. When the trip was completed the next day, the price was 122. NEVER USING UBER AGAIN!!!",1,0,4.555.10003,2024-12-12 20:17:07,,,4.555.10003,Safety/Critical,Billing & Overcharging,annoyance,0.3668021857738495,2.200813114643097,Tier 3: Standard Review
User_3864,,"Uber's payment system is giving an error again, and there is no contact number or chat for this problem. Be careful! I have 800 reais in credits stuck on the platform, which should be for grocery shopping. And it doesn't even matter if I'm a subscriber to Uber One, I have no assistance even though I am a subscriber. It's completely helpless. There is no way to get help, and Uber is not verified on any consumer protection website in Brazil. All I have to do is take legal action.",1,4,4.555.10003,2024-12-10 11:40:35,,,4.555.10003,Safety/Critical,Emergency/Safety Concerns,caring,0.5904226303100586,2.199860542744159,Tier 3: Standard Review
User_11474,,"Worst aap to choose your destination, their divers don't follow instructions and the location",1,0,,2024-11-25 22:38:50,,,,Safety/Critical,Emergency/Safety Concerns,annoyance,0.3638749420642853,2.1832496523857117,Tier 3: Standard Review
User_2433,,Very bad app.. drivers also have no manner to talk..,1,0,4.556.10005,2024-12-13 14:26:46,,,4.556.10005,Safety/Critical,Emergency/Safety Concerns,annoyance,0.3616824448108673,2.170094668865204,Tier 3: Standard Review
User_11706,,"I was told I had a cancelation fee and had to pay for the driver's time and effort before requesting another trip, but the app doesn't stipulate the time and date of this infraction. How am I supposed to know if it's legitimate without that corresponding information? I never cancel trips or have people wait on me.",2,1,4.548.10001,2024-11-25 13:00:57,,,4.548.10001,Safety/Critical,App UI & Technical Feedback,confusion,0.4909742772579193,2.1660700123337033,Tier 3: Standard Review
User_3517,,"Didn't receive my full refund for $20.23, and they gave me $5 dollars back they scammed me.",1,0,4.555.10003,2024-12-11 04:45:56,,,4.555.10003,Safety/Critical,Value for Money,disappointment,0.43177056312561035,2.1588528156280518,Tier 3: Standard Review
User_3602,,"I scheduled a ride for the morning, was given a price. Confirmed. I was outside before the driver, no stops. I just checked my phone and I was charged DOUBLE! Double!!! Heavy traffic isn't on me and is not an excuse to charging people double the quoted price without any notification. It's a Tuesday morning in L.A., of course there's going to be traffic. Useless Ai ""support"" chat.",1,4,4.555.10003,2024-12-10 22:55:07,,,4.555.10003,Safety/Critical,Billing & Overcharging,neutral,0.5275340676307678,2.1369719800648683,Tier 3: Standard Review
User_8696,,"worst ever , no car at 4:45 am no trust",1,0,4.554.10001,2024-12-01 04:46:14,,,4.554.10001,Safety/Critical,Emergency/Safety Concerns,annoyance,0.35576653480529785,2.134599208831787,Tier 3: Standard Review
User_1234,,"""It's clear now to book services from someone else, but not from Uber. Uber's customer care is so pathetic",1,0,,2024-12-15 21:36:16,,,,Safety/Critical,Value for Money,disappointment,0.42556232213974,2.1278116106987,Tier 3: Standard Review
User_10932,,"Today, I had the worst experience with this cab company. I booked a bike cab from my office to home, & the bike details provided were for a TVS Raider with the number 8276. However, the driver arrived on an old Splendor with the same number plate. How is this even possible? To make things worse, the driver was in such a hurry that he completely ignored traffic rules. This recklessness led to a crash with another bike, resulting in an injury to my knee & damage to my clothes. is this acceptable??",1,0,4.552.10000,2024-11-26 23:30:43,,,4.552.10000,Safety/Critical,Speeding & Reckless Driving,disappointment,0.4252305328845978,2.126152664422989,Tier 3: Standard Review
User_5910,,Too expensive And bad drivers,1,0,4.555.10003,2024-12-06 04:24:26,,,4.555.10003,Safety/Critical,Emergency/Safety Concerns,annoyance,0.3531252145767212,2.118751287460327,Tier 3: Standard Review
User_867,,The company does not pay their drivers well enough to live. Avoid this company at all costs. Their support for customers and drivers is absolutely horrendous. Worst company around.,1,0,4.555.10003,2024-12-16 18:33:10,,,4.555.10003,Safety/Critical,Emergency/Safety Concerns,disgust,0.3026256859302521,2.1183798015117645,Tier 3: Standard Review
User_5591,,Bad,1,0,4.555.10003,2024-12-06 20:23:34,,,4.555.10003,Safety/Critical,Emergency/Safety Concerns,disgust,0.296698659658432,2.076890617609024,Tier 3: Standard Review
User_6765,,Bad,1,0,4.554.10001,2024-12-04 13:33:57,,,4.554.10001,Safety/Critical,Emergency/Safety Concerns,disgust,0.296698659658432,2.076890617609024,Tier 3: Standard Review
User_11477,,Bad,1,0,4.553.10000,2024-11-25 22:27:11,,,4.553.10000,Safety/Critical,Emergency/Safety Concerns,disgust,0.296698659658432,2.076890617609024,Tier 3: Standard Review
User_8986,,"Worst app ever seen, senseless, irresponsible app, it is better to terminate the app",1,0,4.553.10000,2024-11-30 16:31:51,,,4.553.10000,Safety/Critical,Emergency/Safety Concerns,annoyance,0.3444233238697052,2.066539943218231,Tier 3: Standard Review
User_6359,,Charged me twice for two trips. And bot were done on next morning. And after contacted help they tell that they only charged once but they charged 348 first then again 260 for return ride. Then again 348 and again 260. So i recieve for emails and the same amount deducted from my accout twice. Still they say they only charged once. And this happend to me two days in a row. I only add ascreen shot of a one day incident emails.,1,2,4.554.10001,2024-12-05 07:07:59,,,4.554.10001,Safety/Critical,Billing & Overcharging,neutral,0.9351900219917297,2.0338023106598397,Tier 3: Standard Review
User_7020,,The quality of uber Cars in Cape Town is abysmal. Many uber drivers have told me there is rampant bribery for roadworthy tests. The quality of cars shows. Really terrible as I used to depend entirely on ubers for social travel.,1,0,4.554.10001,2024-12-03 23:41:23,,,4.554.10001,Safety/Critical,Driver Professionalism,disgust,0.2892930805683136,2.025051563978195,Tier 3: Standard Review
User_9392,,"I have been using uber app from last 3-4 years. Driver Asked me to cancel the ride while I was keeping the bag in backside and then he runn away with my laptop bag kept on the front seat. After multiple attempts to call center got his contact details. Then after 2 hours he came and demanded cash of Rs 5,00 for returning my bag. Very rude behaviour of driver. Made me feel unsafe. Doubtful I will use uber from next time",1,0,4.554.10001,2024-11-29 22:42:10,,,4.554.10001,Safety/Critical,Emergency/Safety Concerns,annoyance,0.3348003029823303,2.008801817893982,Tier 3: Standard Review
User_9253,,"Con artists projecting a trip costing way more than it actually does, this company deserves to be bankrupt",1,0,4.554.10001,2024-11-30 05:09:11,,,4.554.10001,Safety/Critical,Billing & Overcharging,annoyance,0.33160701394081116,1.989642083644867,Tier 3: Standard Review
User_5472,,"Set pick up point, scroll map, pick up point remains where it was on the screen. A pretty fundamental bug in software that Is supposed to help you meet with drivers. If I could rate 0/5 I would. Near useless.",1,3,4.555.10003,2024-12-07 00:38:56,,,4.555.10003,Safety/Critical,Value for Money,neutral,0.5856673121452332,1.9719616732651237,Tier 3: Standard Review
User_5441,,"Why is SHARE a ride FIRST NOW???? I booked a shared ride by mistake!!!! I do not share Ubers!! For me it's taboo & uncivilized 🤢🤮. Now I'm charged $5.50 for the mistake. What is SHARE 1st, UberX should be 1st like it's always been. Always fixing something that's not broken smh",1,0,4.555.10003,2024-12-07 02:32:31,,,4.555.10003,Safety/Critical,Billing & Overcharging,annoyance,0.3278539776802063,1.9671238660812378,Tier 3: Standard Review
User_2209,,Worst app worst employees hired very unprofessional drivers and delivery parters worst services please don't use uber unsafe rides and unsafe delivery partners,1,0,4.556.10005,2024-12-13 23:36:37,,,4.556.10005,Safety/Critical,Emergency/Safety Concerns,annoyance,0.32641875743865967,1.958512544631958,Tier 3: Standard Review
User_3286,,"Faster is seldom faster. It's a gimmick to get you to pay more. Today's fastest pick up was in 3 minutes, according to the app. According to reality, it was 17 minutes before the Uber showed up! Stick to UberX.",1,2,4.555.10003,2024-12-11 17:42:33,,,4.555.10003,Safety/Critical,Value for Money,neutral,0.8577741384506226,1.9563864271187323,Tier 3: Standard Review
User_1415,,"I was charged twice for one trip. Once for the ride, and again for the ride and the tip. This isn't the first time it's happened, too. It's not the driver or the vehicle, it's the app. When will I get my money back?",1,1,4.556.10005,2024-12-15 14:15:43,,,4.556.10005,Safety/Critical,Billing & Overcharging,confusion,0.421014666557312,1.9561911802318814,Tier 3: Standard Review
User_11996,,Worst experience after 10pm in Hyde cityno auto is taking ride,5,0,4.552.10000,2024-11-24 21:56:10,,,4.552.10000,Safety/Critical,Emergency/Safety Concerns,annoyance,0.3232981860637665,1.9397891163825989,Tier 3: Standard Review
User_6330,,"Very bad type of driver they have,my training gone Miss for his mistake... Very very bad.",1,0,4.554.10001,2024-12-05 08:42:33,,,4.554.10001,Safety/Critical,Emergency/Safety Concerns,disappointment,0.38792943954467773,1.9396471977233887,Tier 3: Standard Review
User_71,,Rates are actually too high 😔 sometimes I feel like being a regular customer means nothing to Uber all they want is to change high price..,3,0,4.556.10005,2024-12-18 13:56:04,,,4.556.10005,Safety/Critical,Billing & Overcharging,annoyance,0.32320940494537354,1.9392564296722412,Tier 3: Standard Review
User_4256,,Starting was good but after few months they charge useless penelety which is more then the trip amount ... Mene continue 2 days is app se cab book Kiya for medical emergency 1st day was good but 2nd day same address but us location tk aaye hi ni or ride cancel krne ko bola mene cancel Kiya to penelety ke di ₹131 ki same return me bhi yahi hua very bad experience I'm going to delete this app and never use it again 😡😡,1,0,,2024-12-09 14:22:37,,,,Safety/Critical,Emergency/Safety Concerns,disappointment,0.3814404010772705,1.9072020053863525,Tier 3: Standard Review
User_4159,,Fares are miserably unaffordable without coupons of 10% or more.,1,0,4.554.10001,2024-12-09 18:23:45,,,4.554.10001,Safety/Critical,Value for Money,disappointment,0.3781626522541046,1.890813261270523,Tier 3: Standard Review
User_6472,,"First of all the driver cancelled the ride and waiting period for another to accept. And before booking the ride the price is low but after reaching the destination the final amount is too high without any long traffic or changing the route.Uber has became useless to use, deleting the app and another new users don't use this app. Uber rides are scam",1,3,4.554.10001,2024-12-05 00:08:58,,,4.554.10001,Safety/Critical,Wait Times & Delays,neutral,0.4920509159564972,1.8783452770763878,Tier 3: Standard Review
User_1977,,I had a very bad experience with Uber today.My uber account showed 170 inr but the auto driver charged double the amount. When I report the issue to event they told they cannot do anything. Worst solution I suggest everyone to opt for online payment and avoid such a scam.,1,0,4.556.10005,2024-12-14 12:20:51,,,4.556.10005,Safety/Critical,Billing & Overcharging,disappointment,0.3693716824054718,1.846858412027359,Tier 3: Standard Review
User_2244,,"prices are increasingly ridiculously, uber takes extortionate amounts from drivers and I'm starting to believe uber one is a scam",2,0,4.556.10005,2024-12-13 22:13:24,,,4.556.10005,Safety/Critical,Billing & Overcharging,annoyance,0.30487287044525146,1.8292372226715088,Tier 3: Standard Review
User_762,,Horrendous business model They price gouge you constantly They cancel your trip many times and ask you to pay more to not have your trips cancelled before a driver comes pick you up Completely horrible greedy behaviour,1,0,4.556.10005,2024-12-16 22:33:15,,,4.556.10005,Safety/Critical,Billing & Overcharging,annoyance,0.30419033765792847,1.8251420259475708,Tier 3: Standard Review
User_5672,,Please update your map or what ever is the navigation app or tool you have. I have to wait for too long and cancel several rides because your navigation map pointing the driver in wrong direction and road closures.,1,2,4.555.10003,2024-12-06 16:40:19,,,4.555.10003,Safety/Critical,Wait Times & Delays,neutral,0.7255194187164307,1.8241317073845404,Tier 3: Standard Review
User_4022,,The app is only one piece of the problem: I've just seen this company prioritize their wallets over our safety a few too many times. I can't responsibly allow myself or my loved ones to risk our lives to protect your greed any longer. Shame on you.,1,0,4.493.10000,2024-12-10 01:26:28,,,4.493.10000,Safety/Critical,Emergency/Safety Concerns,annoyance,0.3038810193538666,1.8232861161231995,Tier 3: Standard Review
User_5401,,What will we do now without UBER 🤩🤩,5,0,,2024-12-07 05:32:08,,,,Safety/Critical,Emergency/Safety Concerns,confusion,0.6077222228050232,1.8231666684150696,Tier 3: Standard Review
User_5351,,I had a terrible experience today as no drivers showed up. It seems drivers are avoiding Uber because they’re being paid less and opting for other apps or minicab offices instead. It’s disgraceful that Uber isn’t supporting its drivers and riders properly. This might be the beginning of the end for you if things don’t change.,1,0,4.555.10003,2024-12-07 08:37:14,,,4.555.10003,Safety/Critical,Driver Professionalism,disappointment,0.3619970977306366,1.809985488653183,Tier 3: Standard Review
User_3879,,"Cheaper ubergo option completely disappeared from my choices. Only uberx option is available, and to top it off, there is an added charge to connect to drivers less than 10 minutes away",2,2,4.555.10003,2024-12-10 11:03:31,,,4.555.10003,Safety/Critical,Billing & Overcharging,neutral,0.6916754245758057,1.7902877132439154,Tier 3: Standard Review
User_7605,,Customer support is a joke. Only drivers can get help. Now they are charging for trips that the driver doesn't show for. Do better uber and give customers a support option. Been trying to contact support for a week now with no response.,1,3,4.554.10001,2024-12-02 23:09:53,,,4.554.10001,Safety/Critical,Billing & Overcharging,neutral,0.3025420308113098,1.6888363919312004,Tier 3: Standard Review
User_9515,,"My driver had an accident and I injured my hand and leg. And I didn't like his behavior, even abused him in bad language. West Bengal kolkata",1,0,4.554.10001,2024-11-29 18:54:19,,,4.554.10001,Safety/Critical,Emergency/Safety Concerns,disappointment,0.3335137963294983,1.6675689816474915,Tier 3: Standard Review
User_7526,,visa تطبيق سيء من ناحية الدفع عن طريق ال حيث يتم اخذ مبلغ اكثر من المبلغ الفعلي لقيمة الرحلة.. ولا يتم ارجاع ما تبقى من باقي ...,1,1,4.554.10001,2024-12-03 02:00:43,,,4.554.10001,Safety/Critical,Emergency/Safety Concerns,neutral,0.9530429840087891,1.6461901645687345,Tier 3: Standard Review
User_9355,,This company and app Is the worst to work for. Please do not use them. They will take your money and there is no support from Uber support. Worst company I have worked for. Also there security is horrible. There background is a joke. They have so many people driving illegally and delivering to peoples houses and there illegal and some even are crooks looking for the right moment. Be careful if you order from this app.,1,0,4.448.10001,2024-11-30 00:10:41,,,4.448.10001,Safety/Critical,Emergency/Safety Concerns,annoyance,0.26793646812438965,1.607618808746338,Tier 3: Standard Review
User_3493,,"Uber has hired habitual criminal offenders, kidnappers etc. as drivers. Money first later security, safety and well beings of passengers.",1,1,4.540.10004,2024-12-11 06:45:06,,,4.540.10004,Safety/Critical,Emergency/Safety Concerns,neutral,0.9035691618919373,1.5967163424518827,Tier 3: Standard Review
User_9753,,"Uber is targeting drivers in MA that openly supported the bill for unions in MA, making false claims to deactivate them.",1,1,4.532.10001,2024-11-29 09:32:51,,,4.532.10001,Safety/Critical,Billing & Overcharging,neutral,0.8969534039497375,1.590100584509683,Tier 3: Standard Review
User_5792,,🚫👎❌💩👎 Very bad Very bad Very bad Very bad Very bad 👎💩❌🚫👎,1,0,,2024-12-06 11:50:48,,,,Safety/Critical,Speeding & Reckless Driving,disappointment,0.315514475107193,1.577572375535965,Tier 3: Standard Review
User_5629,,I was charged a cancellation fee when I wasn't able to edit the route. That's not fair. Plus I was charged more than the 2 rides I actually took. That's a shady business practice. I'm not compensating the driver if the ride is cancelled. That's your job!,1,2,4.555.10003,2024-12-06 18:35:18,,,4.555.10003,Safety/Critical,Billing & Overcharging,disapproval,0.4603491425514221,1.558961431219532,Tier 3: Standard Review
User_1591,,I've been an Uber driver now for 4 years and that 4 years I've had nothing but good things to say about Uber but this last year I have been treated horrible through them. They would not believe me because I was accuse of drinking while driving. I don't drink. They took my account and blocked me from it until they figured out if I was telling the truth or not. So after this year's up I will be driving away from Uber :/,5,0,4.556.10005,2024-12-15 05:50:24,,,4.556.10005,Safety/Critical,Driver Professionalism,disappointment,0.30823034048080444,1.5411517024040222,Tier 3: Standard Review
User_7408,,They don't let customers know if the driver is a sex offender.,1,1,,2024-12-03 09:14:15,,,,Safety/Critical,Emergency/Safety Concerns,neutral,0.8424513339996338,1.5355985145595792,Tier 3: Standard Review
User_3889,,4 days ago I requested a cash trip for my mom. The driver was given cash but I still had the amount owing on my account. This amount which was already paid affected my next trip which resulted in me having to settle it before I could request a trip. I paid for a single trip twice. After multiple escalations to Uber this issue remains unresolved with agents advising that it has been resolved. This is unacceptable as I have never had any driver steal my money🤬😡😤 I don't recommend Uber at all😡,1,1,4.555.10003,2024-12-10 10:35:39,,,4.555.10003,Safety/Critical,Billing & Overcharging,disapproval,0.8120750784873962,1.5052222590473416,Tier 3: Standard Review
User_9872,,Uber one has changed me and I can't unsubscribe from it,1,1,4.554.10001,2024-11-29 00:59:34,,,4.554.10001,Safety/Critical,Value for Money,neutral,0.8067506551742554,1.4998978357342008,Tier 3: Standard Review
User_3681,,"Remove cancel ride option from Drivers App or charge heavy penalty because they morons cancel rides when someone in medical emergency or any critical situations, If you did not remove cancel option from Drivers app, I swear I will convince and delete your App from my all family friends relatives and colleagues and will everything until you remove that option. Start now.",1,1,4.555.10003,2024-12-10 19:37:40,,,4.555.10003,Safety/Critical,Emergency/Safety Concerns,neutral,0.7863757014274597,1.4795228819874051,Tier 3: Standard Review
User_2379,,Uber has the worst GPS I have ever seen. Drivers are better off looking on a paper map or following the stars. Every single day I watch my drivers go in circles around me near and far. Pass me up to go to a dead end where it reroutes them further away. It is an utter embarrassment and something needs to be done.,1,1,4.555.10003,2024-12-13 17:33:52,,,4.555.10003,Safety/Critical,Value for Money,embarrassment,0.781854510307312,1.4750016908672574,Tier 3: Standard Review
User_7160,,Worst experience I ever had with uber,1,0,4.543.10001,2024-12-03 18:44:52,,,4.543.10001,Safety/Critical,Emergency/Safety Concerns,disappointment,0.2907204031944275,1.4536020159721375,Tier 3: Standard Review
User_10749,,Something is wrong in the app Wrong pickup location is shown to the driver every time,1,0,4.553.10000,2024-11-27 09:48:29,,,4.553.10000,Safety/Critical,App UI & Technical Feedback,confusion,0.48432138562202454,1.4529641568660736,Tier 3: Standard Review
User_9060,,sometimes good sometimes bad,4,0,,2024-11-30 13:34:40,,,,Safety/Critical,Driver Professionalism,confusion,0.4805714786052704,1.4417144358158112,Tier 3: Standard Review
User_6380,,Surge pricing should be illegal. I am not paying quadruple what my ride is worth.,1,1,4.554.10001,2024-12-05 06:05:12,,,4.554.10001,Safety/Critical,Billing & Overcharging,disapproval,0.7436391711235046,1.43678635168345,Tier 3: Standard Review
User_8029,,Not one auto or cab comes when it's needed the most. It is their job to take people where they want and not one accepts the ride especially during rain!,1,1,4.554.10001,2024-12-02 09:14:04,,,4.554.10001,Safety/Critical,Wait Times & Delays,neutral,0.7399803996086121,1.4331275801685575,Tier 3: Standard Review
User_8536,,Getting worst day by day,1,0,4.554.10001,2024-12-01 12:18:59,,,4.554.10001,Safety/Critical,Wait Times & Delays,annoyance,0.23842169344425201,1.430530160665512,Tier 3: Standard Review
User_10898,,Even with all Spam settings turn off the Uber app continues to force spam advertising notifications. App can be clunky and hard to use at times.,2,1,4.553.10000,2024-11-27 00:34:47,,,4.553.10000,Safety/Critical,App UI & Technical Feedback,neutral,0.7162896990776062,1.4094368796375516,Tier 3: Standard Review
